date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:28:47	214/214	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2005%20Dec%202005%2018:18:47%20GMT	www.ccim.be/robots.txt		(from )
18:28:47	1302/1302	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Apr%202001%2015:14:31%20GMT	www.ccim.be/ccim328/	D:/HTML/cours%20HML/www.ccim.be/ccim328/index.html	(from )
18:28:48	2079/2079	---M--	200	added ('OK')	text/html	date:Wed,%2015%20Aug%202001%2016:31:15%20GMT	www.ccim.be/ccim328/bgnew.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/bgnew.html	(from www.ccim.be/ccim328/)
18:28:48	5738/5738	---M--	200	added ('OK')	text/html	date:Wed,%2015%20Aug%202001%2016:31:26%20GMT	www.ccim.be/ccim328/titrenew.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/titrenew.html	(from www.ccim.be/ccim328/)
18:28:49	2421/2421	---M--	200	added ('OK')	image/gif	date:Sun,%2029%20Apr%202001%2015:14:27%20GMT	www.ccim.be/ccim328/bgnew.gif	D:/HTML/cours%20HML/www.ccim.be/ccim328/bgnew.gif	(from www.ccim.be/ccim328/bgnew.html)
18:28:49	995/995	---M--	200	added ('OK')	text/html	date:Sun,%2026%20Nov%202000%2015:27:22%20GMT	www.ccim.be/ccim328/html/index.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/html/index.htm	(from www.ccim.be/ccim328/bgnew.html)
18:28:49	913/913	---M--	200	added ('OK')	text/html	date:Sat,%2007%20Aug%201999%2015:07:11%20GMT	www.ccim.be/ccim328/Htmlplus/index.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/Htmlplus/index.htm	(from www.ccim.be/ccim328/bgnew.html)
18:28:49	909/909	---M--	200	added ('OK')	text/html	date:Sat,%2007%20Aug%201999%2015:07:28%20GMT	www.ccim.be/ccim328/Htmlplus/idxform.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/Htmlplus/idxform.htm	(from www.ccim.be/ccim328/bgnew.html)
18:28:49	909/909	---M--	200	added ('OK')	text/html	date:Sat,%2007%20Aug%201999%2015:08:26%20GMT	www.ccim.be/ccim328/Htmlplus/idxmeta.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/Htmlplus/idxmeta.htm	(from www.ccim.be/ccim328/bgnew.html)
18:28:49	908/908	---M--	200	added ('OK')	text/html	date:Sat,%2007%20Aug%201999%2015:08:14%20GMT	www.ccim.be/ccim328/Htmlplus/idxmap.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/Htmlplus/idxmap.htm	(from www.ccim.be/ccim328/bgnew.html)
18:28:50	960/960	---M--	200	added ('OK')	text/html	date:Sat,%2007%20Aug%201999%2015:07:20%20GMT	www.ccim.be/ccim328/Htmlplus/idxstyle.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/Htmlplus/idxstyle.htm	(from www.ccim.be/ccim328/bgnew.html)
18:28:50	915/915	---M--	200	added ('OK')	text/html	date:Sat,%2007%20Aug%201999%2015:07:49%20GMT	www.ccim.be/ccim328/Htmlplus/idxdhtml.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/Htmlplus/idxdhtml.htm	(from www.ccim.be/ccim328/bgnew.html)
18:28:50	2903/2903	---M--	200	added ('OK')	text/html	date:Tue,%2001%20May%202001%2012:52:43%20GMT	www.ccim.be/ccim328/faq/index.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/faq/index.htm	(from www.ccim.be/ccim328/bgnew.html)
18:28:50	8807/8807	---M--	200	added ('OK')	text/html	date:Sun,%2026%20Nov%202000%2015:24:02%20GMT	www.ccim.be/ccim328/html/1heure.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/html/1heure.htm	(from www.ccim.be/ccim328/bgnew.html)
18:28:51	1026/1026	---M--	200	added ('OK')	text/html	date:Sat,%2007%20Aug%201999%2014:56:29%20GMT	www.ccim.be/ccim328/js/index.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/js/index.htm	(from www.ccim.be/ccim328/bgnew.html)
18:28:51	966/966	---M--	200	added ('OK')	text/html	date:Sat,%2007%20Aug%201999%2014:52:33%20GMT	www.ccim.be/ccim328/vb/index.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/vb/index.htm	(from www.ccim.be/ccim328/bgnew.html)
18:28:51	1200/1200	---M--	200	added ('OK')	text/html	date:Sat,%2006%20Feb%201999%2015:23:39%20GMT	www.ccim.be/ccim328/archi/index.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/archi/index.htm	(from www.ccim.be/ccim328/bgnew.html)
18:28:51	6695/6695	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:45:02%20GMT	www.ccim.be/ccim328/trucs/index.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/index.htm	(from www.ccim.be/ccim328/bgnew.html)
18:28:51	1372/1372	---M--	200	added ('OK')	text/html	date:Wed,%2015%20Aug%202001%2016:33:11%20GMT	www.ccim.be/ccim328/xml/index.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/xml/index.html	(from www.ccim.be/ccim328/bgnew.html)
18:28:52	282/282	---M--	200	added ('OK')	image/gif	date:Sun,%2029%20Apr%202001%2015:14:31%20GMT	www.ccim.be/ccim328/new1.gif	D:/HTML/cours%20HML/www.ccim.be/ccim328/new1.gif	(from www.ccim.be/ccim328/bgnew.html)
18:28:52	1314/1314	---M--	200	added ('OK')	text/html	date:Sun,%2017%20Jun%202001%2015:33:57%20GMT	www.ccim.be/ccim328/xhtml/index.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/xhtml/index.html	(from www.ccim.be/ccim328/bgnew.html)
18:28:52	1236/1236	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Apr%202001%2015:00:22%20GMT	www.ccim.be/ccim328/wap/index.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/wap/index.html	(from www.ccim.be/ccim328/bgnew.html)
18:28:52	161/161	---M--	200	added ('OK')	image/gif	date:Sun,%2029%20Apr%202001%2015:14:30%20GMT	www.ccim.be/ccim328/bgtitre.gif	D:/HTML/cours%20HML/www.ccim.be/ccim328/bgtitre.gif	(from www.ccim.be/ccim328/titrenew.html)
18:28:53	995/995	---M--	200	added ('OK')	text/html	date:Sun,%2026%20Nov%202000%2015:27:24%20GMT	www.ccim.be/ccim328/html/index.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/html/index.html	(from www.ccim.be/ccim328/titrenew.html)
18:28:53	17191/17191	---M--	200	added ('OK')	image/gif	date:Sun,%2029%20Apr%202001%2015:14:36%20GMT	www.ccim.be/ccim328/PubHtml.gif	D:/HTML/cours%20HML/www.ccim.be/ccim328/PubHtml.gif	(from www.ccim.be/ccim328/titrenew.html)
18:28:53	1372/1372	---M--	200	added ('OK')	text/html	date:Wed,%2015%20Aug%202001%2016:38:26%20GMT	www.ccim.be/ccim328/xsl/index.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/xsl/index.html	(from www.ccim.be/ccim328/titrenew.html)
18:28:53	253/253	---M--	200	added ('OK')	image/gif	date:Sun,%2029%20Apr%202001%2015:14:47%20GMT	www.ccim.be/ccim328/WAP.gif	D:/HTML/cours%20HML/www.ccim.be/ccim328/WAP.gif	(from www.ccim.be/ccim328/titrenew.html)
18:28:53	306/306	---M--	200	added ('OK')	image/gif	date:Sun,%2029%20Apr%202001%2015:14:31%20GMT	www.ccim.be/ccim328/NEW.gif	D:/HTML/cours%20HML/www.ccim.be/ccim328/NEW.gif	(from www.ccim.be/ccim328/titrenew.html)
18:28:53	79/79	---M--	200	added ('OK')	image/gif	date:Sun,%2029%20Apr%202001%2015:14:27%20GMT	www.ccim.be/ccim328/BARRE.gif	D:/HTML/cours%20HML/www.ccim.be/ccim328/BARRE.gif	(from www.ccim.be/ccim328/titrenew.html)
18:28:53	556/556	---M--	200	added ('OK')	text/html	date:Sat,%2007%20Aug%201999%2014:53:58%20GMT	www.ccim.be/ccim328/site/index.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/site/index.htm	(from www.ccim.be/ccim328/titrenew.html)
18:28:54	916/916	---M--	200	added ('OK')	text/html	date:Sat,%2007%20Aug%201999%2015:07:36%20GMT	www.ccim.be/ccim328/htmlplus/idxcompt.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/htmlplus/idxcompt.htm	(from www.ccim.be/ccim328/titrenew.html)
18:28:54	1372/1372	---M--	200	added ('OK')	text/html	date:Wed,%2015%20Aug%202001%2016:33:10%20GMT	www.ccim.be/ccim328/xml/index.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/xml/index.htm	(from www.ccim.be/ccim328/titrenew.html)
18:28:54	1314/1314	---M--	200	added ('OK')	text/html	date:Sun,%2017%20Jun%202001%2015:32:31%20GMT	www.ccim.be/ccim328/xhtml/index.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/xhtml/index.htm	(from www.ccim.be/ccim328/titrenew.html)
18:28:54	1211/1211	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Apr%202001%2015:00:22%20GMT	www.ccim.be/ccim328/wap/index.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/wap/index.htm	(from www.ccim.be/ccim328/titrenew.html)
18:28:55	553/553	---M--	200	added ('OK')	image/gif	date:Sun,%2029%20Apr%202001%2015:14:30%20GMT	www.ccim.be/ccim328/go.gif	D:/HTML/cours%20HML/www.ccim.be/ccim328/go.gif	(from www.ccim.be/ccim328/titrenew.html)
18:28:55	4464/4464	---M--	200	added ('OK')	text/html	date:Tue,%2001%20May%202001%2012:55:06%20GMT	www.ccim.be/ccim328/html/tabmat.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/html/tabmat.htm	(from www.ccim.be/ccim328/html/index.htm)
18:28:55	9133/9133	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Apr%202001%2015:12:48%20GMT	www.ccim.be/ccim328/plan/index.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/plan/index.htm	(from www.ccim.be/ccim328/titrenew.html)
18:28:55	2380/2380	---M--	200	added ('OK')	text/html	date:Sun,%2026%20Nov%202000%2015:27:54%20GMT	www.ccim.be/ccim328/html/present.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/html/present.htm	(from www.ccim.be/ccim328/html/index.htm)
18:28:55	4917/4917	---M--	200	added ('OK')	text/html	date:Tue,%2001%20May%202001%2012:57:04%20GMT	www.ccim.be/ccim328/Htmlplus/tbcompte.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/Htmlplus/tbcompte.htm	(from www.ccim.be/ccim328/Htmlplus/index.htm)
18:28:56	2213/2213	---M--	200	added ('OK')	text/html	date:Sat,%2007%20Aug%201999%2015:07:13%20GMT	www.ccim.be/ccim328/Htmlplus/presenta.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/Htmlplus/presenta.htm	(from www.ccim.be/ccim328/Htmlplus/index.htm)
18:28:56	5262/5262	---M--	200	added ('OK')	text/html	date:Tue,%2001%20May%202001%2012:57:01%20GMT	www.ccim.be/ccim328/Htmlplus/tbform.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/Htmlplus/tbform.htm	(from www.ccim.be/ccim328/Htmlplus/idxform.htm)
18:28:56	4611/4611	---M--	200	added ('OK')	text/html	date:Tue,%2001%20May%202001%2012:57:02%20GMT	www.ccim.be/ccim328/Htmlplus/tbmap.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/Htmlplus/tbmap.htm	(from www.ccim.be/ccim328/Htmlplus/idxmap.htm)
18:28:56	4545/4545	---M--	200	added ('OK')	text/html	date:Tue,%2001%20May%202001%2012:57:01%20GMT	www.ccim.be/ccim328/Htmlplus/tbmeta.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/Htmlplus/tbmeta.htm	(from www.ccim.be/ccim328/Htmlplus/idxmeta.htm)
18:28:56	5320/5320	---M--	200	added ('OK')	text/html	date:Tue,%2001%20May%202001%2012:57:01%20GMT	www.ccim.be/ccim328/Htmlplus/tbstyle.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/Htmlplus/tbstyle.htm	(from www.ccim.be/ccim328/Htmlplus/idxstyle.htm)
18:28:56	4703/4703	---M--	200	added ('OK')	text/html	date:Tue,%2001%20May%202001%2012:57:03%20GMT	www.ccim.be/ccim328/Htmlplus/tbdhtml.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/Htmlplus/tbdhtml.htm	(from www.ccim.be/ccim328/Htmlplus/idxdhtml.htm)
18:28:57	322/322	---M--	200	added ('OK')	image/gif	date:Sun,%2026%20Nov%202000%2015:24:24%20GMT	www.ccim.be/ccim328/html/BGPAGE.gif	D:/HTML/cours%20HML/www.ccim.be/ccim328/html/BGPAGE.gif	(from www.ccim.be/ccim328/html/1heure.htm)
18:28:57	249/249	---M--	200	added ('OK')	image/gif	date:Sun,%2026%20Nov%202000%2015:26:56%20GMT	www.ccim.be/ccim328/html/home.gif	D:/HTML/cours%20HML/www.ccim.be/ccim328/html/home.gif	(from www.ccim.be/ccim328/html/1heure.htm)
18:28:57	15606/15606	---M--	200	added ('OK')	text/html	date:Sun,%2026%20Nov%202000%2015:28:01%20GMT	www.ccim.be/ccim328/html/site.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/html/site.htm	(from www.ccim.be/ccim328/html/1heure.htm)
18:28:57	125/125	---M--	200	added ('OK')	image/gif	date:Sun,%2026%20Nov%202000%2015:27:44%20GMT	www.ccim.be/ccim328/html/NEW.gif	D:/HTML/cours%20HML/www.ccim.be/ccim328/html/NEW.gif	(from www.ccim.be/ccim328/html/1heure.htm)
18:28:57	220/220	---M--	200	added ('OK')	image/gif	date:Sun,%2026%20Nov%202000%2015:24:11%20GMT	www.ccim.be/ccim328/html/arrowup.gif	D:/HTML/cours%20HML/www.ccim.be/ccim328/html/arrowup.gif	(from www.ccim.be/ccim328/html/1heure.htm)
18:28:58	1690/1690	---M--	200	added ('OK')	image/gif	date:Sun,%2026%20Nov%202000%2015:27:31%20GMT	www.ccim.be/ccim328/html/line1.gif	D:/HTML/cours%20HML/www.ccim.be/ccim328/html/line1.gif	(from www.ccim.be/ccim328/html/1heure.htm)
18:28:58	547/547	---M--	200	added ('OK')	image/gif	date:Sun,%2026%20Nov%202000%2015:27:48%20GMT	www.ccim.be/ccim328/html/paragraf.gif	D:/HTML/cours%20HML/www.ccim.be/ccim328/html/paragraf.gif	(from www.ccim.be/ccim328/html/1heure.htm)
18:28:58	1122/1122	---M--	200	added ('OK')	image/gif	date:Sun,%2026%20Nov%202000%2015:25:04%20GMT	www.ccim.be/ccim328/html/DREAM.gif	D:/HTML/cours%20HML/www.ccim.be/ccim328/html/DREAM.gif	(from www.ccim.be/ccim328/html/1heure.htm)
18:28:58	4737/4737	---M--	200	added ('OK')	text/html	date:Sun,%2026%20Nov%202000%2015:08:33%20GMT	www.ccim.be/ccim328/html/dreamweaver/dream.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/html/dreamweaver/dream.html	(from www.ccim.be/ccim328/html/1heure.htm)
18:28:58	5188/5188	---M--	200	added ('OK')	text/html	date:Sun,%2026%20Nov%202000%2015:12:40%20GMT	www.ccim.be/ccim328/html/fp2000/fp2000.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/html/fp2000/fp2000.html	(from www.ccim.be/ccim328/html/1heure.htm)
18:28:59	208/208	---M--	200	added ('OK')	image/gif	date:Sun,%2026%20Nov%202000%2015:25:16%20GMT	www.ccim.be/ccim328/html/FP2000.gif	D:/HTML/cours%20HML/www.ccim.be/ccim328/html/FP2000.gif	(from www.ccim.be/ccim328/html/1heure.htm)
18:29:20	140499/140499	---M--	200	added ('OK')	application/zip	date:Sun,%2026%20Nov%202000%2015:08:54%20GMT	www.ccim.be/ccim328/html/dreamweaver/dreamweaver.zip	D:/HTML/cours%20HML/www.ccim.be/ccim328/html/dreamweaver/dreamweaver.zip	(from www.ccim.be/ccim328/html/1heure.htm)
18:29:21	199040/199040	---M--	200	added ('OK')	application/pdf	date:Sun,%2026%20Nov%202000%2015:33:48%20GMT	www.ccim.be/ccim328/download/dreamweaver.pdf	D:/HTML/cours%20HML/www.ccim.be/ccim328/download/dreamweaver.pdf	(from www.ccim.be/ccim328/html/1heure.htm)
18:29:21	1317/1317	---M--	200	added ('OK')	image/gif	date:Sun,%2026%20Nov%202000%2015:28:33%20GMT	www.ccim.be/ccim328/html/WEBEXP.gif	D:/HTML/cours%20HML/www.ccim.be/ccim328/html/WEBEXP.gif	(from www.ccim.be/ccim328/html/1heure.htm)
18:29:22	129178/129178	---M--	200	added ('OK')	application/zip	date:Sun,%2026%20Nov%202000%2015:13:01%20GMT	www.ccim.be/ccim328/html/fp2000/frontpage2000.zip	D:/HTML/cours%20HML/www.ccim.be/ccim328/html/fp2000/frontpage2000.zip	(from www.ccim.be/ccim328/html/1heure.htm)
18:29:22	1281/1281	---M--	200	added ('OK')	image/gif	date:Sun,%2026%20Nov%202000%2015:26:21%20GMT	www.ccim.be/ccim328/html/GOLIVE.gif	D:/HTML/cours%20HML/www.ccim.be/ccim328/html/GOLIVE.gif	(from www.ccim.be/ccim328/html/1heure.htm)
18:29:22	4975/4975	---M--	200	added ('OK')	text/html	date:Sun,%2026%20Nov%202000%2015:03:23%20GMT	www.ccim.be/ccim328/html/webexpert/webexpert.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/html/webexpert/webexpert.html	(from www.ccim.be/ccim328/html/1heure.htm)
18:29:24	5025/5025	---M--	200	added ('OK')	text/html	date:Sun,%2026%20Nov%202000%2015:16:11%20GMT	www.ccim.be/ccim328/html/golive/golive.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/html/golive/golive.html	(from www.ccim.be/ccim328/html/1heure.htm)
18:29:39	219369/219369	---M--	200	added ('OK')	application/pdf	date:Sun,%2026%20Nov%202000%2015:31:51%20GMT	www.ccim.be/ccim328/download/frontpage2000.pdf	D:/HTML/cours%20HML/www.ccim.be/ccim328/download/frontpage2000.pdf	(from www.ccim.be/ccim328/html/1heure.htm)
18:29:43	139481/139481	---M--	200	added ('OK')	application/zip	date:Sun,%2026%20Nov%202000%2015:03:52%20GMT	www.ccim.be/ccim328/html/webexpert/WebExpert.zip	D:/HTML/cours%20HML/www.ccim.be/ccim328/html/webexpert/WebExpert.zip	(from www.ccim.be/ccim328/html/1heure.htm)
18:29:46	1362/1362	---M--	200	added ('OK')	image/gif	date:Sun,%2026%20Nov%202000%2015:27:39%20GMT	www.ccim.be/ccim328/html/NAMO.gif	D:/HTML/cours%20HML/www.ccim.be/ccim328/html/NAMO.gif	(from www.ccim.be/ccim328/html/1heure.htm)
18:29:47	5292/5292	---M--	200	added ('OK')	text/html	date:Sun,%2026%20Nov%202000%2015:20:39%20GMT	www.ccim.be/ccim328/html/namo/namo.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/html/namo/namo.html	(from www.ccim.be/ccim328/html/1heure.htm)
18:29:57	199195/199195	---M--	200	added ('OK')	application/zip	date:Sun,%2026%20Nov%202000%2015:16:26%20GMT	www.ccim.be/ccim328/html/golive/GoLive.zip	D:/HTML/cours%20HML/www.ccim.be/ccim328/html/golive/GoLive.zip	(from www.ccim.be/ccim328/html/1heure.htm)
18:30:11	144371/144371	---M--	200	added ('OK')	application/zip	date:Sun,%2026%20Nov%202000%2015:20:51%20GMT	www.ccim.be/ccim328/html/namo/namo.zip	D:/HTML/cours%20HML/www.ccim.be/ccim328/html/namo/namo.zip	(from www.ccim.be/ccim328/html/1heure.htm)
18:30:12	5011/5011	---M--	200	added ('OK')	text/html	date:Sat,%2007%20Aug%201999%2015:03:28%20GMT	www.ccim.be/ccim328/html/fpxpress/frontpx.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/html/fpxpress/frontpx.htm	(from www.ccim.be/ccim328/html/1heure.htm)
18:30:13	312/312	---M--	200	added ('OK')	image/gif	date:Sun,%2026%20Nov%202000%2015:25:22%20GMT	www.ccim.be/ccim328/html/FRPXPRES.gif	D:/HTML/cours%20HML/www.ccim.be/ccim328/html/FRPXPRES.gif	(from www.ccim.be/ccim328/html/1heure.htm)
18:30:14	4382/4382	---M--	200	added ('OK')	text/html	date:Sat,%2007%20Aug%201999%2015:02:29%20GMT	www.ccim.be/ccim328/html/composer/compos.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/html/composer/compos.htm	(from www.ccim.be/ccim328/html/1heure.htm)
18:30:14	1215/1215	---M--	200	added ('OK')	image/gif	date:Sun,%2026%20Nov%202000%2015:24:47%20GMT	www.ccim.be/ccim328/html/COMP.gif	D:/HTML/cours%20HML/www.ccim.be/ccim328/html/COMP.gif	(from www.ccim.be/ccim328/html/1heure.htm)
18:30:15	410/410	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2005%20Dec%202005%2018:20:14%20GMT	www.ccim.be/ccim328/html/fpxpress/fpxpress.zip	D:/HTML/cours%20HML/www.ccim.be/ccim328/html/fpxpress/fpxpress.zip	(from www.ccim.be/ccim328/html/1heure.htm)
18:30:15	336245/336245	---M--	200	added ('OK')	application/pdf	date:Sun,%2026%20Nov%202000%2015:33:18%20GMT	www.ccim.be/ccim328/download/webexpert.pdf	D:/HTML/cours%20HML/www.ccim.be/ccim328/download/webexpert.pdf	(from www.ccim.be/ccim328/html/1heure.htm)
18:30:17	1097/1097	---M--	200	added ('OK')	image/gif	date:Sat,%2020%20Nov%201999%2017:23:23%20GMT	www.ccim.be/ccim328/faq/MENUFAQ.gif	D:/HTML/cours%20HML/www.ccim.be/ccim328/faq/MENUFAQ.gif	(from www.ccim.be/ccim328/faq/index.htm)
18:30:18	3673/3673	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Nov%201999%2017:23:17%20GMT	www.ccim.be/ccim328/faq/imagelist.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/faq/imagelist.html	(from www.ccim.be/ccim328/faq/index.htm)
18:30:18	3042/3042	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Nov%201999%2017:23:29%20GMT	www.ccim.be/ccim328/faq/tablist.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/faq/tablist.html	(from www.ccim.be/ccim328/faq/index.htm)
18:30:18	3359/3359	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Nov%201999%2017:23:09%20GMT	www.ccim.be/ccim328/faq/frameslist.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/faq/frameslist.html	(from www.ccim.be/ccim328/faq/index.htm)
18:30:19	4162/4162	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Nov%201999%2017:23:04%20GMT	www.ccim.be/ccim328/faq/formlist.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/faq/formlist.html	(from www.ccim.be/ccim328/faq/index.htm)
18:30:20	3090/3090	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Nov%201999%2017:22:53%20GMT	www.ccim.be/ccim328/faq/diverslist.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/faq/diverslist.html	(from www.ccim.be/ccim328/faq/index.htm)
18:30:20	1302/1302	---M--	200	added ('OK')	text/html	date:Sun,%2029%20Apr%202001%2015:14:31%20GMT	www.ccim.be/ccim328/index.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/index.htm	(from www.ccim.be/ccim328/faq/index.htm)
18:30:20	2206/2206	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Nov%201999%2017:22:40%20GMT	www.ccim.be/ccim328/faq/auteur.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/faq/auteur.htm	(from www.ccim.be/ccim328/faq/index.htm)
18:30:21	3956/3956	---M--	200	added ('OK')	image/gif	date:Sat,%2020%20Nov%201999%2017:22:56%20GMT	www.ccim.be/ccim328/faq/FAQHTML.gif	D:/HTML/cours%20HML/www.ccim.be/ccim328/faq/FAQHTML.gif	(from www.ccim.be/ccim328/faq/index.htm)
18:30:21	1118/1118	---M--	200	added ('OK')	image/gif	date:Tue,%2001%20May%202001%2012:52:43%20GMT	www.ccim.be/ccim328/faq/logohtml.gif	D:/HTML/cours%20HML/www.ccim.be/ccim328/faq/logohtml.gif	(from www.ccim.be/ccim328/faq/index.htm)
18:30:22	3553/3553	---M--	200	added ('OK')	text/html	date:Tue,%2001%20May%202001%2012:52:08%20GMT	www.ccim.be/ccim328/js/tabmat.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/js/tabmat.htm	(from www.ccim.be/ccim328/js/index.htm)
18:30:22	2456/2456	---M--	200	added ('OK')	text/html	date:Sat,%2007%20Aug%201999%2014:56:32%20GMT	www.ccim.be/ccim328/js/present.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/js/present.htm	(from www.ccim.be/ccim328/js/index.htm)
18:30:22	3276/3276	---M--	200	added ('OK')	text/html	date:Tue,%2001%20May%202001%2012:54:17%20GMT	www.ccim.be/ccim328/vb/tb.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/vb/tb.htm	(from www.ccim.be/ccim328/vb/index.htm)
18:30:22	2594/2594	---M--	200	added ('OK')	text/html	date:Sat,%2007%20Aug%201999%2014:52:52%20GMT	www.ccim.be/ccim328/vb/present.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/vb/present.htm	(from www.ccim.be/ccim328/vb/index.htm)
18:30:23	4918/4918	---M--	200	added ('OK')	text/html	date:Tue,%2001%20May%202001%2012:51:31%20GMT	www.ccim.be/ccim328/archi/tbcompte.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/archi/tbcompte.htm	(from www.ccim.be/ccim328/archi/index.htm)
18:30:23	2723/2723	---M--	200	added ('OK')	text/html	date:Sat,%2006%20Feb%201999%2015:24:03%20GMT	www.ccim.be/ccim328/archi/presenta.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/archi/presenta.htm	(from www.ccim.be/ccim328/archi/index.htm)
18:30:23	317/317	---M--	200	added ('OK')	image/gif	date:Mon,%2019%20Feb%202001%2015:39:28%20GMT	www.ccim.be/ccim328/trucs/BGPAGE1.gif	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/BGPAGE1.gif	(from www.ccim.be/ccim328/trucs/index.htm)
18:30:24	920/920	---M--	200	added ('OK')	image/gif	date:Mon,%2019%20Feb%202001%2015:52:50%20GMT	www.ccim.be/ccim328/trucs/SMALL.gif	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/SMALL.gif	(from www.ccim.be/ccim328/trucs/index.htm)
18:30:25	3614/3614	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:47:22%20GMT	www.ccim.be/ccim328/trucs/preamb.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/preamb.htm	(from www.ccim.be/ccim328/trucs/index.htm)
18:30:25	6265/6265	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:46:44%20GMT	www.ccim.be/ccim328/trucs/modemplo.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/modemplo.htm	(from www.ccim.be/ccim328/trucs/index.htm)
18:30:25	13830/13830	---M--	200	added ('OK')	image/gif	date:Mon,%2019%20Feb%202001%2015:47:27%20GMT	www.ccim.be/ccim328/trucs/PUBHTM.gif	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/PUBHTM.gif	(from www.ccim.be/ccim328/trucs/index.htm)
